Question,chien,chat,cheval,vache,mouton,chèvre,cochon,âne,lapin,hamster,souris,rat,furet,loutre,belette,blaireau,renard,loup,ours,panda,koala,kangourou,lion,tigre,léopard,panthère,guépard,jaguar,lynx,éléphant,rhinocéros,hippopotame,girafe,zèbre,antiloppe,gazelle,singe,babouin,macaque,gorille,chimpanzé,bonobo,orang-outan,lémurien,paresseux,fourmilier,pangolin,ornithorynque,hérisson,taupe,écureuil,marmotte,castor,ragondin,porc-épic,dauphin,baleine,orque,phoque,otarie,morse,requin,raie manta,raie,poisson-clown,méduse,étoile de mer,oursin,holothurie,crabe,homard,langouste,crevette,pieuvre,calmar,seiche,escargot,limace,bigorneau,huître,moule,grenouille,crapaud,salamandre,axolotl,caméléon,gecko,serpent,cobra,python,boa,vipère,couleuvre,anaconda,tortue,crocodile,lézard,chauve-souris,poule,coq,canard,oie,dinde,pintade,caille,faisan,paon,cygne,moineau,pigeon,colombe,tourterelle,corbeau,corneille,pie,geai,étourneau,merle,aigle,faucon,buse,milan,vautour,condor,hibou,chouette,perroquet,perruche,colibri,martin-pêcheur,pingouin,manchot,albatros,goéland,mouette,pélican,cormoran,abeille,bourdon,guêpe,frelon,fourmi,termite,scarabée,coccinelle,hanneton,luciole,papillon,mite,libellule,moustique,mouche,araignée,scorpion,acarien,tique,puce,cloporte,chien-loup,coyote,chacal,hyène,suricate,hippocampe,criquet,sauterelle,grillon,phasme,mante religieuse,blatte,punaise,charançon,ver de terre,sangsue,homme,chameau,licorne
A-t-il une queue ?,1.000,0.950,1.000,1.000,1.000,1.000,1.000,1.000,0.955,1.000,1.000,0.950,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.950,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,0.950,1.000,0.950,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,0.750,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.750,1.000,1.000,1.000,1.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,0.750,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.750,0.000,1.000,1.000,1.000,1.000,0.950,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.750,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.950,0.950,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000
A-t-il des ailes ?,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.775,1.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.950,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,0.750,1.000,1.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.750,1.000,1.000,1.000,0.250,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000
A-t-il 8 pattes ?,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.950,0.750,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.750,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
A-t-il 4 pattes ou plus ?,1.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000,0.000,0.950,1.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.950,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000
Est-il sans pattes ?,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.950,1.000,0.000,0.000,0.000,0.950,1.000,1.000,1.000,0.000,0.950,1.000,1.000,0.000,0.000,0.000,0.000,0.950,0.950,0.950,0.950,1.000,0.950,1.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.950,1.000,1.000,0.950,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.950,0.000,0.000,0.000,0.950,0.000,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.950,0.000,1.000
Est-il herbivore ?,0.225,0.000,1.000,1.000,1.000,0.950,0.000,1.000,1.000,0.500,0.950,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.950,0.950,1.000,0.950,0.950,1.000,0.250,0.000,0.750,1.000,0.500,0.000,0.950,1.000,1.000,1.000,0.250,0.500,0.000,0.000,0.750,0.950,1.000,0.950,0.750,0.000,1.000,0.000,0.000,0.250,0.000,0.000,1.000,1.000,0.000,0.000,0.250,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.750,0.750,1.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.000,1.000,0.000,0.950,0.000,1.000,0.950,0.750,0.000,0.500,0.000,0.000,0.950,0.250,0.000,1.000,0.950,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.500,1.000,0.950,0.000,0.000,0.000,1.000,0.500,0.000,0.000,1.000,0.000,0.000,0.250,0.000,0.000,1.000,0.000,0.000,0.000,0.250,0.000,0.000,1.000,0.950,0.950,0.950,0.000,1.000,0.250,1.000,1.000,0.000,0.250,1.000,0.750
Est-il carnivore ?,0.775,1.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.750,0.750,1.000,0.750,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.750,0.500,0.000,0.500,0.000,0.000,0.250,0.000,0.000,0.000,1.000,0.250,0.500,0.250,0.000,0.000,1.000,0.500,0.750,0.000,1.000,0.950,0.750,0.750,1.000,0.000,1.000,0.750,1.000,1.000,0.500,0.750,0.250,0.250,1.000,1.000,0.750,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.500,1.000,1.000,0.250,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.250,1.000,0.500,1.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,1.000,0.500,0.000,1.000,0.950,1.000,1.000,0.950,1.000,0.750,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.900,1.000,1.000,0.950,0.000,0.000,1.000,1.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.950,1.000,0.000,0.500,1.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.500,0.000,0.500
Est-il omnivore ?,0.930,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.225,0.000,0.950,1.000,0.250,0.000,0.250,0.750,1.000,0.250,1.000,0.950,0.000,0.000,0.000,1.000,1.000,0.950,0.000,0.950,0.000,0.000,0.000,0.000,0.950,0.000,0.950,0.000,1.000,1.000,1.000,0.750,0.750,0.950,0.750,0.500,0.000,0.000,0.000,0.950,1.000,0.250,1.000,0.000,0.250,0.950,1.000,0.950,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.750,0.500,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.750,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.500,0.250,1.000,0.500,0.750,0.000,1.000,0.750,1.000,0.500,0.750,0.000,0.950,1.000,0.750,0.950,0.950,0.950,0.950,1.000,0.950,1.000,0.000,0.950,0.000,0.000,0.000,0.250,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.950,0.950,0.950,0.000,0.000,0.250,0.500,0.000,0.000,0.000,0.750,0.000,0.250,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.500,1.000,0.950,0.950,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.950,0.000,0.000,0.250,0.000,0.950,0.000,0.500
Se nourrit-il d'insectes ?,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.250,0.750,0.750,0.950,0.000,0.500,0.250,0.500,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,1.000,0.000,0.750,0.000,0.750,0.000,0.250,0.750,0.500,0.500,1.000,1.000,0.750,1.000,1.000,0.750,0.000,0.750,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.250,1.000,0.950,1.000,0.750,0.750,1.000,0.750,0.000,0.000,0.000,0.000,0.950,0.000,0.500,0.750,1.000,1.000,0.750,1.000,0.250,0.250,0.500,0.750,0.750,0.250,0.750,0.000,0.750,1.000,0.250,0.500,0.750,1.000,1.000,0.750,0.750,0.750,0.000,1.000,0.250,0.500,0.000,0.000,0.250,0.750,0.250,0.250,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,1.000,1.000,0.750,0.500,0.250,1.000,0.000,0.500,0.500,0.500,1.000,0.250,0.000,1.000,1.000,0.500,0.950,0.250,0.000,0.000,1.000,0.000,0.750,1.000,0.000,0.950,0.000,1.000,0.250,1.000,1.000,1.000,0.000,0.500,0.000,0.250,0.250,0.500
Se nourrit-il de nectar ?,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.250,0.000,1.000,0.750,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.750,0.500,0.000,0.000,0.000,0.250,1.000,0.500,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,1.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,1.000,1.000,0.750,0.250,0.000,0.000,0.000,0.000,0.000,0.250,1.000,0.000,0.000,0.750,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750
Se nourrit-il de charognes ?,0.500,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.750,0.500,0.500,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.250,0.000,0.500,0.000,0.000,1.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.000,0.250,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.950,0.750,0.000,0.250,0.250,0.500,0.250,0.000,0.000,1.000,1.000,0.950,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,1.000,0.250,0.000,0.500,0.000,0.000,0.000,0.250,0.000,0.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.750,0.000,0.000,0.750,0.000,0.000,1.000,0.500,1.000,1.000,1.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.750,0.000,0.250,0.250,0.000,0.000,0.000,0.000
Est-il un prédateur ?,0.775,1.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.950,0.250,0.000,0.000,0.500,0.000,0.000,0.750,0.000,1.000,0.000,0.000,0.000,0.500,0.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.500,1.000,1.000,0.500,0.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,0.500,0.000,0.000,0.250,0.750,0.750,1.000,1.000,1.000,0.750,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,0.250,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,1.000,0.950,0.000,0.500,0.250,0.250,1.000,1.000,1.000,1.000,1.000,0.750,1.000,1.000,0.000,0.000,0.250,1.000,1.000,1.000,0.250,0.250,0.000,1.000,1.000,0.000,0.000,1.000,1.000,0.500,0.000,0.000,1.000,0.000,0.500,0.000,0.500,1.000,1.000,0.250,1.000,1.000,0.500,0.000,0.250,0.250,0.950,1.000,1.000,1.000,0.250,0.250,0.000,0.000,0.000,0.000,1.000,0.000,0.750,0.000,0.000,0.000,1.000,0.000,0.000
Est-il souvent une proie ?,0.225,0.000,0.250,0.750,0.950,0.500,0.250,0.500,0.950,0.500,0.950,1.000,0.250,0.500,0.500,0.750,0.000,0.000,0.000,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,1.000,1.000,0.950,0.750,0.250,0.500,0.250,0.250,0.750,0.250,0.750,0.250,0.750,0.750,0.250,0.750,0.750,0.750,0.500,0.500,0.500,0.000,0.250,0.250,0.000,0.500,0.250,0.000,0.000,0.250,0.750,0.000,0.500,0.250,0.500,0.500,0.250,0.500,0.750,1.000,0.250,0.500,0.000,0.950,0.500,1.000,0.750,1.000,0.500,0.250,1.000,0.750,0.250,0.250,0.000,0.250,0.000,0.750,0.250,0.750,0.500,0.750,0.250,0.750,0.250,0.950,0.500,1.000,0.250,0.250,0.750,0.950,0.750,0.500,0.250,0.750,0.750,1.000,0.750,0.000,0.750,0.250,0.500,0.750,0.250,0.000,0.000,0.250,0.000,0.250,0.500,0.250,0.500,0.750,0.500,0.500,0.500,0.250,0.750,0.250,0.000,0.500,0.250,0.750,1.000,0.500,0.250,0.500,0.750,0.250,0.500,0.250,0.750,0.750,0.500,0.750,0.250,0.750,0.750,1.000,0.500,0.250,1.000,0.000,0.000,0.250,0.750,0.250,0.250,0.750,0.750,0.750,0.950,0.950,0.500,0.000,1.000,0.750,0.500,0.950,0.250,0.250,0.000,0.250
Vit-il généralement seul ?,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.500,0.250,0.250,0.000,0.250,1.000,0.750,0.500,0.500,1.000,0.000,1.000,0.750,0.750,0.250,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.250,1.000,0.000,1.000,1.000,0.750,1.000,0.000,0.500,1.000,0.000,0.750,0.000,0.500,0.750,0.250,0.000,0.250,0.750,0.750,1.000,0.000,0.250,1.000,1.000,1.000,1.000,0.250,0.000,0.500,0.750,1.000,0.750,0.750,0.750,1.000,0.750,0.250,0.750,0.750,0.750,1.000,1.000,0.500,0.750,0.750,0.750,0.750,1.000,1.000,1.000,0.750,0.750,0.500,0.250,0.000,0.000,0.250,0.250,0.750,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,1.000,0.250,0.250,0.500,0.000,0.000,0.000,1.000,0.500,1.000,0.750,0.000,0.000,1.000,0.750,1.000,0.000,1.000,0.000,0.000,0.000,1.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.750,0.000,0.750,0.750,0.500,1.000,0.750,1.000,0.750,1.000,0.500,0.000,0.000,0.000,0.500,0.750,1.000,0.000,0.000,0.500,0.000,0.000,0.000,0.750,1.000,0.250,0.000,0.250,0.000,1.000,0.000,0.000,0.500
Vit-il généralement en groupe ?,0.950,0.500,0.950,0.950,1.000,0.750,0.950,0.750,0.955,0.750,1.000,1.000,0.000,0.250,0.000,1.000,0.750,0.950,0.000,0.250,0.250,0.750,0.950,0.000,0.000,0.250,1.000,0.250,0.000,0.950,0.500,1.000,1.000,1.000,1.000,1.000,0.950,1.000,1.000,0.950,1.000,1.000,0.000,1.000,0.250,1.000,0.250,0.250,0.250,0.000,0.750,0.950,0.950,1.000,1.000,1.000,1.000,1.000,0.750,1.000,1.000,0.250,0.750,1.000,1.000,0.000,0.750,0.500,1.000,1.000,1.000,1.000,1.000,0.250,1.000,0.500,0.750,1.000,0.250,1.000,0.750,1.000,0.500,0.250,0.500,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.500,0.500,0.500,0.250,0.500,1.000,0.950,1.000,0.950,1.000,1.000,1.000,1.000,1.000,0.000,1.000,0.950,0.950,0.950,1.000,0.950,0.750,0.500,0.750,0.950,0.750,0.000,0.250,0.500,1.000,1.000,0.500,0.250,0.500,0.750,1.000,0.750,0.750,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.500,1.000,0.750,1.000,1.000,0.750,0.750,0.750,0.750,0.250,0.000,0.250,1.000,0.750,1.000,0.500,1.000,1.000,0.950,1.000,0.250,1.000,0.750,0.750,0.750,0.000,0.950,0.000,1.000,0.750,1.000,0.950,1.000,0.500
Est-il territorial ?,1.000,1.000,1.000,0.000,0.750,0.750,1.000,0.750,0.725,1.000,1.000,0.750,1.000,0.750,1.000,0.950,0.950,1.000,1.000,1.000,1.000,0.750,1.000,1.000,1.000,0.950,1.000,1.000,1.000,0.750,1.000,1.000,0.250,1.000,0.750,0.750,1.000,0.950,0.750,1.000,1.000,1.000,0.750,1.000,0.750,0.950,0.750,0.500,1.000,0.750,0.750,1.000,0.950,1.000,0.750,0.500,0.750,1.000,0.500,0.500,1.000,0.750,0.000,0.000,0.750,0.000,0.250,0.750,0.500,1.000,1.000,0.750,1.000,0.500,1.000,0.500,0.250,0.250,1.000,0.250,0.000,0.750,0.250,0.750,0.750,1.000,0.750,0.750,1.000,1.000,0.750,0.750,0.250,0.750,0.750,1.000,0.750,1.000,1.000,1.000,0.500,0.500,0.500,1.000,0.500,0.750,1.000,1.000,0.750,0.750,0.250,0.750,1.000,0.950,1.000,0.950,1.000,1.000,1.000,1.000,1.000,1.000,0.500,0.750,0.950,1.000,0.750,0.750,1.000,0.950,1.000,1.000,0.250,1.000,0.250,1.000,0.750,1.000,0.750,0.750,1.000,1.000,0.750,0.500,1.000,0.500,0.500,0.000,0.500,0.750,0.500,1.000,0.750,0.950,0.000,1.000,0.750,0.000,0.250,0.950,1.000,1.000,0.950,0.250,1.000,0.500,0.750,0.000,0.750,1.000,1.000,0.000,0.000,0.250,1.000,0.750,0.750
Vit-il principalement la nuit ?,0.475,1.000,0.025,0.000,0.750,0.000,0.000,0.000,0.075,1.000,1.000,1.000,0.000,0.000,1.000,0.750,1.000,1.000,0.000,0.000,0.000,1.000,0.250,0.500,1.000,1.000,0.250,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.500,1.000,0.000,1.000,0.750,1.000,0.950,1.000,0.000,1.000,0.250,0.750,1.000,0.500,0.500,0.250,1.000,0.000,0.500,0.500,0.000,0.500,0.000,0.750,0.500,0.500,0.250,0.500,1.000,1.000,0.750,0.750,0.750,1.000,0.750,0.950,0.500,0.000,0.750,1.000,1.000,1.000,1.000,0.000,1.000,0.950,0.500,1.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.250,1.000,1.000,1.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.500,0.000,1.000,0.250,0.950,1.000,0.750,0.000,0.000,0.000,0.750,1.000,1.000,1.000,0.000,0.000,1.000,0.500,1.000,0.000,0.000,1.000,1.000,0.250,0.950,1.000,0.000,0.000,0.500
Vit-il principalement le jour ?,0.950,0.000,1.000,1.000,1.000,0.950,0.500,0.950,0.975,0.000,0.000,0.000,0.500,1.000,1.000,0.000,0.750,0.500,0.750,1.000,0.250,1.000,1.000,1.000,0.000,1.000,1.000,0.250,0.000,0.950,1.000,0.000,1.000,0.950,1.000,1.000,1.000,0.950,0.750,1.000,1.000,0.750,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.750,1.000,0.250,0.000,0.500,0.500,0.750,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.750,0.250,0.000,0.750,0.500,0.500,0.000,0.750,0.250,1.000,0.250,0.250,0.000,0.250,0.000,0.500,0.000,0.500,0.000,0.250,1.000,0.250,0.500,0.500,0.250,0.250,0.250,0.750,0.750,1.000,0.250,1.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.950,1.000,0.950,1.000,0.950,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.000,1.000,0.250,0.250,1.000,1.000,1.000,1.000,1.000,0.950,0.750,1.000,1.000,0.750,0.000,0.750,1.000,0.750,0.000,1.000,0.500,1.000,0.500,1.000,0.250,0.000,0.250,0.250,0.000,0.750,0.000,0.000,0.750,0.250,1.000,0.000,1.000,0.750,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.000,1.000,1.000,0.500
