Question,chien,chat,cheval,vache,mouton,chèvre,cochon,âne,lapin,hamster,souris,rat,furet,loutre,belette,blaireau,renard,loup,ours,panda,koala,kangourou,lion,tigre,léopard,panthère,guépard,jaguar,lynx,éléphant,rhinocéros,hippopotame,girafe,zèbre,antiloppe,gazelle,singe,babouin,macaque,gorille,chimpanzé,bonobo,orang-outan,lémurien,paresseux,fourmilier,pangolin,ornithorynque,hérisson,taupe,écureuil,marmotte,castor,ragondin,porc-épic,dauphin,baleine,orque,phoque,otarie,morse,requin,raie manta,raie,poisson-clown,méduse,étoile de mer,oursin,holothurie,crabe,homard,langouste,crevette,pieuvre,calmar,seiche,escargot,limace,bigorneau,huître,moule,grenouille,crapaud,salamandre,axolotl,caméléon,gecko,serpent,cobra,python,boa,vipère,couleuvre,anaconda,tortue,crocodile,lézard,chauve-souris,poule,coq,canard,oie,dinde,pintade,caille,faisan,paon,cygne,moineau,pigeon,colombe,tourterelle,corbeau,corneille,pie,geai,étourneau,merle,aigle,faucon,buse,milan,vautour,condor,hibou,chouette,perroquet,perruche,colibri,martin-pêcheur,pingouin,manchot,albatros,goéland,mouette,pélican,cormoran,abeille,bourdon,guêpe,frelon,fourmi,termite,scarabée,coccinelle,hanneton,luciole,papillon,mite,libellule,moustique,mouche,araignée,scorpion,acarien,tique,puce,cloporte,chien-loup,coyote,chacal,hyène,suricate,hippocampe,criquet,sauterelle,grillon,phasme,mante religieuse,blatte,punaise,charançon,ver de terre,sangsue,homme,chameau,licorne
Peut-il vivre hors de son milieu naturel ?,1.000,1.000,1.000,0.750,1.000,0.750,0.750,0.750,0.750,0.950,0.750,0.500,0.250,0.500,0.250,0.750,0.750,0.250,0.750,0.500,0.250,0.000,0.250,0.750,0.750,0.250,0.250,0.000,0.750,0.750,0.250,0.750,0.750,0.500,0.750,0.250,0.750,0.500,0.750,0.250,0.750,0.500,0.250,0.500,0.750,0.000,0.250,0.500,0.750,0.250,0.750,0.250,0.000,0.500,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.500,0.250,0.000,0.250,0.500,0.250,0.500,0.000,0.000,0.250,0.750,0.750,0.750,0.750,0.750,0.750,0.500,0.000,0.750,0.750,0.250,0.750,0.250,1.000,0.500,0.750,0.500,1.000,1.000,0.750,0.750,0.750,0.750,0.250,0.500,0.750,0.750,1.000,1.000,0.750,0.750,1.000,0.750,1.000,0.750,0.250,0.750,0.500,0.500,0.250,0.250,0.000,0.000,0.000,0.500,0.750,0.750,0.500,0.250,0.000,0.250,0.250,0.750,0.750,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.750,0.250,0.750,0.000,0.500,0.250,0.250,0.500,0.000,1.000,0.750,0.750,0.750,0.250,0.000,0.750,0.250,0.750,0.500,0.000,0.500,0.250,0.250,1.000,0.250,0.500,0.250,0.950,0.750,0.250,0.000,0.000,1.000,0.750,0.500
Est-il principalement connu pour voler ?,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.250,0.000,0.000,0.250,0.000,0.000,0.500,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.250,0.000,0.000,1.000,0.000,0.000,0.250,0.500,0.250,1.000,0.950,0.950,0.950,0.750,1.000,0.250,0.500,0.500,0.750,0.500,1.000,1.000,1.000,0.950,1.000,1.000,1.000,1.000,0.750,0.950,1.000,0.750,0.000,0.000,1.000,1.000,0.950,0.250,0.250,0.750,0.750,0.750,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.950,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Est-il principalement connu pour nager ?,0.225,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.950,0.500,1.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.250,0.000,0.250,0.250,0.750,1.000,0.750,0.250,1.000,0.950,1.000,1.000,0.950,0.950,1.000,1.000,0.950,1.000,1.000,0.000,0.000,0.000,0.250,0.250,0.500,0.500,0.750,0.950,0.500,0.000,0.000,0.000,0.000,0.000,0.950,0.250,0.500,0.750,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.950,0.500,1.000,0.000,0.000,0.000,0.000,0.750,0.750,0.000,0.500,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.750,1.000,0.950,0.000,0.250,0.250,0.250,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.500,0.250,0.250
Est-il principalement connu pour ramper ?,0.225,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.500,0.750,1.000,0.000,1.000,0.750,0.250,0.000,0.000,1.000,0.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.250,0.500,0.500,0.750,0.250,0.500,0.250,1.000,0.250,0.750,0.000,1.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.250,0.000,0.000,0.250,0.000,0.000,1.000,0.000,0.250,1.000,1.000,0.750,0.000,0.750,0.000,0.000,1.000,1.000,1.000,0.000,0.250,0.250,0.750,0.750,0.000,0.000,0.750,1.000,1.000,1.000,0.950,0.500,1.000,0.950,1.000,0.000,0.500,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.750,0.750,0.000,0.750,0.000,0.000,1.000,0.000,0.250,0.000,1.000,0.250,0.250,1.000,1.000,0.000,0.250,0.000,0.500,0.750,0.000,0.250,0.750,0.000,0.000,0.500,0.000,0.750,1.000,0.750,1.000,1.000,0.000,0.000,0.000
Est-il un primate ?,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.950,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000
Est-il un rongeur ?,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.550,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Vit-il dans la savane ?,0.000,0.000,1.000,1.000,0.500,0.250,0.000,0.000,0.000,0.000,0.500,0.500,0.000,0.000,0.250,0.000,0.750,0.250,0.000,0.000,0.000,0.750,1.000,0.000,1.000,0.000,0.750,0.750,0.000,0.750,0.500,0.500,1.000,0.750,0.750,1.000,0.500,1.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.250,0.000,0.750,0.250,0.250,0.750,0.000,0.250,0.000,0.000,0.250,0.500,0.500,0.000,0.000,0.250,0.250,0.000,0.000,0.750,0.000,0.000,0.000,0.750,0.000,0.500,0.500,0.500,0.000,0.000,0.250,0.500,0.000,0.250,0.750,0.500,0.000,1.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,1.000,0.500,0.750,0.000,0.000,0.000,0.500,0.000,0.000,0.500,0.500,0.750,0.750,0.000,0.500,0.250,0.000,0.000,0.250,0.500,1.000,1.000,0.000,0.250,1.000,0.750,0.250,0.000,0.750,0.000,0.250,0.000,0.000,0.750,0.000,0.500
Vit-il dans le désert ?,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.500,0.250,0.000,0.750,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.750,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.750,1.000,0.750,0.250,0.500,1.000,0.500,0.000,0.500,0.250,0.750,1.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.250,0.000,0.500,0.750,0.500,0.000,0.750,0.750,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.750,0.500,0.250,1.000,0.500,0.000,0.000,0.500,0.250,0.000,0.000,0.000,0.500,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.750,0.750,0.000,1.000,0.000,0.500,0.000,0.250,0.000,1.000,0.000,0.000,0.000,0.500,1.000,0.000
Existe-il des individus de couleurs différentes ?,1.000,1.000,0.750,1.000,0.750,1.000,1.000,1.000,1.000,1.000,1.000,0.750,1.000,0.500,0.750,0.750,1.000,1.000,1.000,0.000,1.000,1.000,1.000,0.750,1.000,1.000,1.000,0.750,1.000,0.750,0.000,0.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,0.000,0.750,1.000,1.000,1.000,0.500,1.000,1.000,0.500,1.000,1.000,0.250,0.000,0.500,0.750,1.000,1.000,0.750,1.000,1.000,1.000,0.750,1.000,1.000,0.900,0.750,1.000,0.750,1.000,0.750,0.750,1.000,1.000,1.000,1.000,1.000,1.000,0.500,1.000,0.750,1.000,1.000,0.750,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500,1.000,0.750,0.750,1.000,1.000,1.000,1.000,1.000,0.750,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.500,0.500,0.750,0.750,0.750,1.000,0.750,1.000,0.750,0.750,1.000,0.750,1.000,1.000,1.000,0.750,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.750,0.750,0.750,1.000,1.000,1.000,1.000,0.250,1.000,0.750,0.000,0.900,1.000,0.500,1.000,1.000,1.000,0.750,1.000,0.500,1.000,1.000,0.750,1.000,1.000,0.750,0.000,0.000,1.000,1.000,1.000,0.750,0.750,1.000,1.000,1.000,0.500,0.750,0.000,1.000,1.000,0.500
Peut-il être de couleur unie ?,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.250,1.000,0.000,0.500,0.750,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.250,0.250,0.000,0.000,0.500,1.000,1.000,0.750,0.500,0.250,0.750,0.000,1.000,0.750,1.000,1.000,1.000,0.500,0.000,0.750,0.000,0.000,0.000,0.500,0.750,0.000,0.250,0.500,1.000,1.000,0.750,0.750,1.000,0.000,1.000,0.750,1.000,1.000,1.000,0.500,1.000,0.500,1.000,0.500,1.000,1.000,0.750,0.750,1.000,1.000,1.000,0.250,1.000,1.000,0.250,1.000,0.250,1.000,0.250,1.000,0.750,1.000,0.500,1.000,1.000,0.250,0.750,0.750,0.000,0.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,0.000,0.250,0.500,0.000,0.250,0.750,0.500,0.750,0.250,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.500,0.250,0.750,0.500,0.500,0.000,0.500,0.000,1.000,1.000,1.000,0.000,0.750,0.500,1.000,0.750,0.250,0.000,0.500,0.750,1.000,1.000,0.750,1.000,0.500,0.500,0.500,0.000,0.000,0.250,0.000,1.000,1.000,1.000,0.250,0.750,1.000,0.500,1.000,0.750,1.000,0.500,0.250,0.750
Peut-il être de couleur beige ou marron ?,1.000,1.000,1.000,0.750,1.000,0.500,0.500,1.000,1.000,1.000,1.000,0.750,0.750,0.750,1.000,0.750,0.750,0.750,0.750,0.000,0.000,0.000,0.000,0.750,1.000,0.750,0.000,1.000,0.500,0.000,0.000,0.000,0.250,0.000,0.500,0.750,0.500,1.000,0.500,0.250,0.250,0.250,0.000,0.000,1.000,0.750,0.250,0.000,1.000,1.000,1.000,0.250,0.000,1.000,1.000,0.250,0.250,0.750,0.250,0.750,0.750,0.750,0.500,0.000,0.500,0.750,0.750,0.750,0.750,0.750,0.250,0.750,0.500,0.500,0.500,1.000,0.750,0.750,0.500,0.750,0.500,0.500,0.500,0.500,0.250,0.750,1.000,0.750,1.000,0.750,0.750,1.000,1.000,1.000,0.750,1.000,0.750,0.750,0.750,0.000,0.750,0.750,0.250,1.000,0.750,0.250,0.000,0.500,0.750,1.000,0.500,0.750,0.000,0.000,0.250,0.750,0.250,0.000,0.250,0.250,0.750,0.250,0.500,0.000,0.750,0.500,0.750,1.000,0.250,0.000,0.000,1.000,0.000,0.750,0.500,0.000,0.500,0.750,0.750,0.750,0.000,1.000,0.750,0.500,0.000,0.500,0.500,1.000,0.500,0.250,0.750,0.750,0.750,1.000,0.750,1.000,1.000,0.750,0.750,0.750,1.000,1.000,0.000,0.250,0.500,0.500,0.750,0.500,0.750,0.500,0.750,0.750,0.750,0.500,1.000,1.000,0.250
Peut-il être de couleur blanche ?,1.000,1.000,1.000,0.750,1.000,1.000,1.000,1.000,0.750,1.000,0.500,1.000,0.750,0.750,0.250,0.000,0.750,1.000,0.500,1.000,0.250,0.250,1.000,0.750,0.750,0.000,1.000,1.000,0.250,1.000,1.000,0.500,0.750,0.000,0.750,1.000,1.000,0.000,0.000,0.250,0.500,0.250,0.000,0.000,0.000,0.750,0.000,0.000,0.500,0.000,0.750,0.500,0.000,0.000,0.000,0.750,0.250,1.000,0.750,0.500,1.000,0.750,0.000,1.000,0.000,1.000,0.750,0.000,0.750,1.000,0.750,0.000,0.250,0.750,0.750,0.250,0.500,0.750,0.250,0.750,0.250,0.500,0.750,0.750,0.250,1.000,0.500,1.000,0.250,1.000,0.500,0.000,1.000,0.250,0.750,0.250,0.750,1.000,1.000,0.750,1.000,1.000,1.000,1.000,0.250,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.250,0.750,1.000,0.000,0.000,0.750,0.750,0.750,1.000,1.000,0.000,1.000,1.000,0.500,1.000,0.250,1.000,1.000,1.000,1.000,1.000,0.500,1.000,0.000,0.000,0.000,0.000,0.250,1.000,1.000,0.250,0.250,0.000,0.000,1.000,0.750,0.250,0.000,0.500,1.000,0.250,0.500,0.250,0.000,0.000,1.000,1.000,0.750,1.000,0.500,0.500,0.500,0.500,0.000,0.750,0.250,0.000,0.500,0.000,0.250,0.000,1.000,0.750,1.000
Peut-il être de couleur noir ?,1.000,1.000,0.750,1.000,1.000,0.500,1.000,0.750,1.000,1.000,1.000,0.750,0.750,0.750,0.500,0.250,0.750,1.000,1.000,1.000,0.000,1.000,0.500,0.000,0.750,1.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.500,1.000,0.500,0.000,0.000,0.750,1.000,0.000,1.000,0.500,0.500,0.750,0.250,0.750,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,0.750,0.500,0.000,1.000,0.000,1.000,0.000,0.500,0.000,0.750,0.500,1.000,0.250,0.000,1.000,1.000,0.750,0.750,1.000,0.500,0.500,1.000,0.500,0.750,0.750,0.750,1.000,1.000,1.000,1.000,0.250,1.000,0.750,1.000,1.000,0.000,1.000,0.750,1.000,0.750,1.000,1.000,1.000,0.500,0.000,0.500,0.000,1.000,0.000,1.000,1.000,1.000,0.750,0.250,0.750,1.000,1.000,0.750,0.000,1.000,1.000,1.000,0.750,1.000,1.000,1.000,0.500,1.000,1.000,1.000,0.000,1.000,1.000,0.000,1.000,1.000,1.000,0.250,0.750,1.000,1.000,1.000,0.000,1.000,0.750,1.000,0.750,0.000,0.750,1.000,1.000,0.750,1.000,0.750,1.000,0.750,0.750,0.750,0.750,1.000,0.500,1.000,0.500,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.750,1.000,0.500,0.250,0.000,0.500,1.000,0.750,0.250
Peut-il être tacheté sur le corps ?,1.000,1.000,0.750,0.000,0.750,1.000,1.000,0.750,0.750,1.000,1.000,1.000,1.000,1.000,0.500,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,0.000,0.500,1.000,0.750,0.750,0.750,0.250,0.500,1.000,0.000,0.000,1.000,0.000,0.000,1.000,0.500,0.000,0.750,1.000,0.000,1.000,0.000,1.000,1.000,0.000,0.250,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.750,0.250,0.750,0.250,0.750,1.000,1.000,0.000,1.000,0.500,0.750,1.000,0.000,1.000,1.000,0.750,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.750,1.000,1.000,0.750,1.000,1.000,1.000,0.500,1.000,1.000,1.000,0.500,1.000,0.750,0.000,1.000,1.000,0.000,1.000,1.000,1.000,0.500,0.750,0.000,0.750,0.500,0.750,1.000,1.000,1.000,0.750,1.000,0.250,0.000,0.500,0.750,1.000,1.000,1.000,0.750,1.000,1.000,0.750,0.250,0.750,1.000,0.000,1.000,1.000,1.000,0.900,1.000,1.000,0.750,1.000,0.750,0.500,1.000,0.750,1.000,1.000,1.000,1.000,0.750,0.250,0.500,0.750,0.750,1.000,1.000,1.000,1.000,1.000,0.750,1.000,1.000,0.750,1.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,1.000,0.500
Peut-on le trouver en Europe à l’état naturel ?,0.000,1.000,1.000,1.000,1.000,1.000,0.500,0.000,0.000,0.000,1.000,1.000,1.000,0.750,0.750,1.000,1.000,0.750,0.750,0.000,0.000,0.000,0.000,0.000,0.750,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.000,0.000,0.500,1.000,0.000,0.000,0.750,0.000,0.000,0.250,0.000,0.000,0.000,1.000,0.000,0.250,1.000,1.000,1.000,1.000,0.750,0.500,0.000,1.000,0.750,1.000,0.750,1.000,1.000,0.750,0.750,1.000,0.000,1.000,1.000,1.000,1.000,0.750,1.000,0.750,0.750,1.000,1.000,0.750,1.000,1.000,0.250,1.000,0.250,0.750,1.000,1.000,0.000,0.750,0.750,1.000,0.000,0.750,0.000,0.500,1.000,0.000,0.750,1.000,0.750,1.000,0.250,0.750,1.000,1.000,0.250,0.000,1.000,1.000,0.250,1.000,0.750,0.750,0.750,0.750,1.000,1.000,0.750,0.750,1.000,0.000,0.750,1.000,0.750,1.000,0.750,0.000,1.000,1.000,1.000,0.000,0.750,1.000,0.000,0.000,0.250,1.000,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.750,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.750,1.000,1.000,1.000,0.000,0.000,0.000,0.250,0.000,0.750,0.750,1.000,1.000,0.750,1.000,0.250,1.000,1.000,1.000,1.000,0.000,0.500,0.000
Est-ce un animal spécifique d’une région du globe ?,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.250,0.250,0.250,0.000,0.000,0.000,0.750,0.000,0.000,0.000,0.000,1.000,0.750,1.000,0.000,1.000,0.250,0.500,0.000,1.000,0.250,0.500,0.250,0.250,1.000,0.000,0.500,0.250,1.000,0.000,0.500,0.750,0.750,1.000,1.000,0.750,1.000,0.500,1.000,1.000,0.750,0.250,0.250,0.500,0.750,0.000,0.500,0.000,0.500,0.000,0.000,0.750,1.000,0.000,0.250,0.000,0.750,0.500,0.500,0.000,0.500,0.500,0.250,0.500,0.500,0.500,0.250,0.250,0.000,0.000,0.000,0.000,0.500,0.250,0.500,0.500,1.000,1.000,0.500,0.000,0.750,0.500,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.750,0.000,0.250,0.000,0.500,0.000,0.750,0.250,0.500,0.500,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.750,0.250,0.750,0.000,0.500,0.250,0.000,0.750,0.000,0.750,0.750,0.250,0.500,0.250,0.250,0.000,0.000,0.250,0.000,0.500,0.000,0.500,0.500,0.000,0.750,0.500,0.000,0.500,0.750,0.250,0.000,0.250,0.500,0.000,0.250,0.500,0.000,0.500,0.000,1.000,0.000,1.000,0.500,0.500,0.000,0.750,0.000,0.250,0.500,0.250,0.500,0.500,0.000,0.250,0.500,0.000
Peut-on le reconnaître grâce à un bruit caractéristique qu’il fait ?,0.750,0.750,0.750,0.750,0.750,0.750,1.000,1.000,0.750,0.250,0.750,0.750,0.750,1.000,0.500,0.750,0.750,0.750,0.750,0.000,0.500,0.500,0.750,1.000,0.500,0.500,0.750,0.750,0.750,1.000,0.000,0.750,0.750,0.750,0.750,0.500,1.000,0.500,0.750,0.500,0.750,0.750,0.750,0.500,0.250,0.250,0.250,0.500,0.250,0.500,0.750,1.000,0.750,0.750,0.250,0.750,0.750,0.500,1.000,1.000,1.000,0.000,0.500,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.500,0.000,0.500,0.500,0.000,0.000,0.250,0.000,0.500,0.750,0.250,0.500,0.250,0.000,1.000,0.000,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.750,0.250,1.000,0.750,1.000,0.750,0.750,0.750,1.000,0.750,1.000,0.750,0.500,0.750,0.750,0.750,1.000,0.750,1.000,0.750,0.750,1.000,0.750,0.500,0.750,1.000,0.750,0.750,0.500,1.000,0.750,0.750,0.750,0.750,0.750,0.500,0.750,1.000,0.750,0.750,0.500,0.250,0.750,0.500,0.750,0.000,0.000,0.250,0.250,0.000,1.000,0.250,0.000,0.000,0.000,0.750,0.750,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,1.000,0.750,1.000,0.000,1.000,1.000,1.000,0.250,0.250,0.250,0.500,0.500,0.000,0.250,1.000,0.750,0.000
Peut-il être rayé ?,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000
Est-il réel ?,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.750,0.750,1.000,1.000,1.000,1.000,0.750,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.750,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.750,0.750,1.000,1.000,1.000,0.000
